-138.634139,28.598481,-0.912458,-0.772542,0.921658
39.723558,2.990304,0.07183,0.878819,-0.015738
191.834153,82.385926,0.998374,0.477436,-0.094564
16.663587,-80.572802,-0.734113,-0.090947,0.161482
15.061726,95.994897,-0.601521,0.980426,-0.470609
-17.111835,125.335138,0.185417,0.982451,0.084715
64.646141,46.886141,0.476027,0.134677,-0.605265
-71.247061,165.79694,-0.503754,0.384886,0.179703
115.52778,139.732914,0.759757,0.951293,0.672462
91.923165,153.412399,0.788015,0.028772,-0.890615
187.58907,128.16296,0.561511,0.258047,-0.575822
53.871112,167.094808,0.434496,0.060502,-0.709003
101.100469,-173.975064,-0.479132,0.208292,-0.163131
61.943438,-196.534915,-0.265457,0.377072,-0.685447
-118.778963,-157.008422,0.581339,-0.35464,0.211962
54.951512,124.294093,0.542643,0.970871,-0.993135
122.85137,-100.844821,0.848957,0.898636,0.877858
146.501749,109.92719,-0.199165,-0.644542,-0.536737
-159.84415,122.145635,-0.49813,0.44002,-0.573805
62.652695,-79.270478,-0.31638,-0.199226,0.367684
100.457518,112.027119,0.015607,0.182637,0.121269
-94.023041,79.148175,-0.18834,0.96845,0.575484
-172.838666,-140.374589,-0.323844,-0.847778,-0.262605
169.131561,98.361356,-0.795568,-0.601019,-0.017347
-141.735348,-66.738723,-0.230041,-0.74859,0.758152
155.924682,121.391999,-0.697746,-0.165852,0.257897
-164.127878,91.657411,0.429601,0.691123,0.9315
-48.638496,12.540401,-0.391497,-0.750754,0.366136
58.914429,197.881333,0.806853,0.714687,-0.292266
14.566169,72.179129,-0.556791,0.0042,0.358198
-0.449324,-105.897217,-0.938,0.475624,0.310342
188.140954,-186.07184,0.675766,0.164814,0.934398
-91.583786,-13.458702,-0.942998,0.383287,-0.93536
162.432969,43.690986,0.79787,-0.070929,0.78264
196.744156,-50.178748,0.395183,0.08207,0.530922
124.255478,-194.831142,-0.383086,-0.540124,-0.752116
153.783828,48.624055,-0.684808,-0.522226,0.602965
172.32267,-194.522204,-0.804382,0.304142,-0.226727
-184.23405,196.015476,-0.186001,0.708931,-0.916905
130.691098,24.448833,-0.284633,0.669188,0.734966
111.918135,24.305865,-0.964689,-0.235448,0.00885
151.182608,-61.245645,-0.976174,0.347387,0.631072
99.127075,20.660232,-0.173826,0.182482,-0.961523
-120.403749,-146.98279,0.157345,-0.974441,-0.449827
119.061066,-48.955974,0.26264,-0.416645,0.678271
-13.493011,-68.827647,0.20318,0.949724,0.674464
-194.267675,-72.455929,0.632632,-0.436097,-0.113896
-63.418405,-113.532637,0.479439,-0.59411,0.709149
-21.198955,26.94465,0.641845,-0.49114,0.493834
175.301987,25.902064,-0.615169,0.631647,-0.623335
132.578537,69.50564,-0.700016,-0.646308,0.306683
106.563718,37.614486,0.541383,0.311692,-0.470245
128.965162,184.034712,-0.848851,-0.262781,0.60584
-139.793413,-82.43794,-0.242565,-0.928484,0.575236
117.966237,-136.816713,-0.839182,0.474833,0.427209
-111.486648,81.991019,-0.88231,0.892723,-0.834789
23.443143,-33.644188,-0.983298,-0.160158,-0.309896
-74.034221,174.695899,-0.751041,0.204714,-0.304261
104.599184,97.799397,0.328598,0.614813,0.01583
197.42444,-112.214478,-0.284312,0.482864,0.760719
-196.98939,-192.512377,0.833769,0.326599,-0.076541
-11.899307,92.901294,0.292547,-0.067921,0.126095
187.487785,-195.803945,0.652413,0.190322,0.999742
115.574899,-175.583511,-0.381381,-0.664804,0.687579
-176.197105,16.025548,0.940927,-0.465131,-0.53477
-30.820058,55.485701,-0.084434,0.743924,0.321964
134.115942,195.718752,-0.995507,-0.385033,0.033015
131.249984,-153.125125,0.500501,-0.899865,0.39266
108.488043,58.701188,0.224357,0.44091,0.73848
57.266502,-55.985017,-0.489708,0.598668,0.002633
-95.928856,2.230351,0.672398,-0.338731,-0.896282
31.091375,121.978505,-0.55777,-0.410754,0.056087
22.631788,139.605432,0.847942,0.218722,0.091968
-105.171796,117.449167,-0.923498,-0.009341,0.220837
-92.905166,80.690097,0.832853,0.690377,-0.005211
82.805952,117.856214,-0.994586,0.479348,0.497088
46.259782,-197.29769,0.682343,0.548975,-0.391114
128.238742,108.387019,-0.670698,-0.909958,-0.720887
-27.191794,114.070392,-0.036551,-0.970785,0.550523
-192.296024,-32.150167,0.862876,0.242743,-0.776413
-5.722468,-137.413191,-0.630031,0.642854,-0.230884
-72.856118,-138.070897,0.516365,-0.689674,0.415795
157.984746,-153.228235,-0.245523,-0.906922,0.713294
-145.316799,-30.799042,-0.310563,-0.395549,0.474484
77.438575,32.355647,-0.024156,-0.101608,0.337598
163.230937,122.83782,-0.279813,-0.889208,0.488206
-79.654399,59.496823,0.623942,0.763535,-0.280673
-152.840326,64.889807,-0.426502,-0.810043,0.815138
165.828627,-138.132556,0.175575,0.97556,0.664502
-190.773513,92.287449,0.689301,-0.412483,-0.625928
80.687012,-113.423164,0.623334,0.081184,-0.513283
-156.762961,110.656151,-0.26989,-0.735547,0.578556
28.850192,-24.548068,-0.54567,-0.830317,-0.394554
-50.635795,-150.897391,-0.290079,-0.95089,0.012927
114.80966,-102.351792,0.830908,0.666593,-0.614444
53.009427,-33.209771,0.165128,0.987814,-0.715814
-171.989442,-136.607003,0.597807,-0.472291,-0.658214
-145.350573,-62.939275,0.961166,-0.984904,0.620286
95.202423,-15.488004,0.314346,-0.546558,-0.565579
73.11311,-25.759728,-0.838877,-0.750006,-0.50857
-106.385482,101.956747,0.71898,-0.538856,-0.68636
-151.340782,7.539943,-0.988531,0.632651,-0.534822
-127.976285,-85.554238,0.630899,0.76862,-0.016662
-181.663,-77.663667,0.678851,-0.206856,-0.339631
180.529333,116.726627,-0.119163,0.615126,0.994637
0.210526,127.561785,0.087492,0.865162,0.672794
-199.094328,-180.339862,-0.720251,-0.942872,0.723039
-24.87268,151.236297,-0.145784,0.430157,-0.194182
-133.750412,-19.211146,0.939489,-0.451003,-0.092555
-53.87611,-166.327238,-0.397407,0.510296,-0.450532
-59.760813,183.166015,-0.998547,-0.92161,-0.492607
149.495331,-72.542871,0.15649,-0.522165,-0.175786
-92.092918,-29.731647,-0.65213,0.140377,-0.697672
-55.649252,-134.033765,-0.691418,-0.769344,-0.651195
165.028303,147.511223,0.028038,-0.793932,-0.462716
180.383808,152.183198,0.26165,-0.306894,0.283991
-64.342125,197.798297,0.518556,-0.561021,0.959416
82.669519,149.664782,0.67763,-0.286208,0.606309
56.161992,138.529727,0.733948,-0.592478,0.998644
-66.920201,-176.637015,-0.957617,-0.236203,-0.767576
64.843044,-55.555153,0.163111,0.921679,-0.565446
-138.073103,43.2134,0.4482,0.633688,0.825635
-117.63975,-169.856713,-0.50825,-0.031996,0.858551
111.782754,-31.725083,-0.8646,0.231545,0.683873
-67.708905,106.531464,0.964258,0.986113,-0.137064
98.236108,-138.776846,-0.403042,0.371453,-0.97028
85.421331,-136.984762,-0.410453,-0.083444,0.068965
-102.752953,-151.955596,0.453901,-0.430486,0.028982
76.203323,-29.716811,-0.169554,-0.521186,-0.189649
-59.367526,133.112028,0.343353,0.012135,0.896988
35.916541,137.074717,-0.729102,0.054408,0.969751
-145.258241,136.618163,0.635128,0.011584,-0.526139
-106.65305,126.511408,-0.009653,-0.960948,0.89134
71.770384,51.876893,0.980541,0.790482,-0.776757
165.648018,151.381147,-0.867013,-0.5638,0.4918
54.311304,172.388187,-0.272241,0.278825,-0.103412
-6.064271,-196.6853,0.359123,0.868553,-0.158344
80.255217,-58.528683,0.19712,-0.261264,0.715202
65.717935,-8.169181,-0.109427,0.661423,0.494055
39.784286,169.824233,0.010231,-0.884304,-0.093496
165.916062,186.534078,0.565322,0.792357,-0.012407
65.434432,123.304346,0.445716,0.88022,0.30046
-3.247943,-119.384546,0.340522,0.729858,-0.986755
50.44574,-40.005044,0.257105,-0.29629,-0.101082
43.186193,99.57589,-0.93944,-0.75088,0.733464
165.920512,50.144221,0.802682,-0.709742,-0.394958
10.631949,-180.681941,-0.189933,-0.78882,0.700932
-23.893036,30.606611,0.979242,-0.566569,0.565808
-51.813232,170.178914,0.053241,0.642591,0.738134
81.756846,-178.694873,-0.048828,0.474756,0.999407
-184.874916,-101.291163,-0.591272,-0.866903,0.80722
-41.411409,-85.871603,0.446138,0.349118,0.775735
-145.236606,65.637283,-0.406625,0.765188,-0.77883
-187.228748,114.227496,-0.282866,-0.457219,0.811664
14.078901,94.917144,0.14261,-0.219142,-0.676958
42.01128,148.019476,-0.511779,-0.783276,-0.710502
-76.342089,-182.405142,-0.120884,0.080507,0.773352
0.31403,-190.475506,0.864207,-0.709287,-0.339002
167.749952,-82.055557,0.919157,-0.149359,0.891306
-103.558506,86.482525,0.793981,-0.251667,0.38569
16.846063,-123.475926,0.105895,-0.728801,-0.986554
170.323599,-37.194141,0.822348,0.553414,-0.625314
107.099952,-159.066591,-0.4669,-0.167787,0.531299
28.885696,136.025223,0.154823,0.150947,-0.223394
-91.318434,-168.693118,-0.571212,0.407298,0.607405
17.554703,-181.471306,-0.762186,-0.073557,-0.462789
-197.106298,183.485739,0.61017,-0.71259,-0.863202
132.102947,-42.583266,0.972145,-0.508471,0.553628
-14.294533,42.390968,-0.976126,0.138738,0.459638
99.141288,27.970574,-0.352375,-0.381625,-0.423387
92.567952,173.465777,-0.26003,0.139145,-0.9768
110.910722,67.319341,0.92554,0.935614,0.78577
-126.015245,61.446244,-0.895929,0.47973,0.044268
-179.635879,4.685357,0.276337,-0.42746,-0.220124
52.767579,-12.082279,0.359184,-0.672508,0.935423
-23.085779,30.158084,0.168154,-0.590271,-0.832529
86.482323,180.898748,0.040309,0.701696,-0.91262
-195.365293,104.245686,0.837549,-0.509992,0.698604
183.418061,-138.177201,0.860835,0.677276,0.75405
185.23519,63.124699,-0.310852,0.084115,-0.412913
-191.464415,-120.943977,-0.069275,-0.894818,-0.66455
-148.332497,142.785451,-0.409465,-0.052253,-0.200555
148.906223,56.491628,-0.626577,0.388603,-0.191708
-176.220085,-176.284329,0.559185,0.019699,-0.677063
19.094747,-32.775131,0.930451,-0.584567,-0.964828
-114.24948,49.271372,-0.901582,0.642395,0.776887
-77.882277,-32.861754,0.60288,-0.951966,-0.341163
72.641275,-137.934517,-0.954981,-0.201547,-0.470281
-187.917064,177.440497,0.616926,0.325013,0.405569
150.121058,67.729228,-0.457558,0.186489,0.380758
-85.980583,141.635862,0.440854,0.83603,-0.735288
-40.34935,191.935181,0.134791,-0.364983,-0.354836
-80.182167,-135.815088,0.923143,-0.387588,0.230666
114.115798,116.777047,0.804028,0.988988,0.765252
122.265229,104.726566,0.81666,-0.053576,0.185383
-139.326652,11.035487,0.934436,0.187691,0.224836
-197.496489,46.099737,-0.119529,-0.086015,-0.088597
-15.142805,54.312212,-0.604178,0.061734,0.885879
157.744202,96.799261,0.94179,0.421313,0.181129
11.174486,-107.061968,-0.740217,-0.998172,0.106245
162.503812,-198.844054,-0.517032,-0.306056,-0.649636
-53.962664,19.449138,0.33307,-0.064551,-0.37807
-12.874752,-91.233111,0.60715,-0.995863,0.892666
199.918989,158.387342,-0.669314,0.452687,-0.5075
-140.407257,37.015032,0.041082,-0.575732,0.75176
145.271159,134.101029,-0.31615,0.469759,-0.717519
-149.447777,-110.971514,0.056036,-0.38542,0.560386
-57.257866,-77.976935,0.302837,0.058372,0.253106
124.049763,102.976464,0.07589,-0.166913,0.379537
-143.940006,-40.663377,-0.33346,-0.314798,-0.029331
-185.620516,-23.379179,-0.591213,-0.358087,-0.703497
-35.484963,79.981967,-0.698391,-0.532247,-0.048513
163.249021,-48.156793,0.30428,0.239076,-0.605308
168.950034,-190.025868,-0.432603,0.086181,-0.194554
126.841263,-33.028229,0.791771,0.810486,-0.980656
43.945697,138.731401,0.096701,0.903162,-0.821953
173.415417,12.849097,0.597727,0.919149,-0.404406
-179.616784,-24.039457,0.376252,0.768116,0.279385
85.152746,-150.783009,-0.220846,0.955245,-0.771871
-191.774491,-93.434957,-0.290865,-0.78824,0.683236
43.37958,187.666488,-0.113886,0.186915,0.469942
5.067322,-59.381022,0.416211,0.104595,0.33172
45.948693,-82.364037,-0.490494,-0.213508,-0.896982
80.446932,-32.252998,-0.192549,-0.444095,0.787565
155.997163,-107.8293,-0.900166,0.315292,-0.354274
-178.640617,81.075483,0.907452,-0.876701,0.942883
-139.595718,-181.657861,-0.087751,0.64273,0.204086
102.103703,174.184067,0.546383,-0.014042,-0.456186
-144.351201,-181.142359,0.231004,0.663433,0.071764
-7.526519,111.60338,0.918934,-0.375958,0.358456
-36.957648,51.927382,-0.998662,-0.953579,0.380863
167.94283,116.306702,-0.095012,-0.486509,0.942323
-70.182303,168.336006,-0.764535,0.22817,0.979531
-49.188899,69.295424,0.263843,-0.644559,0.760957
188.467016,-197.055882,0.164032,-0.425154,0.637618
81.16236,-177.83244,0.776484,-0.155146,0.290561
-41.471489,-122.522345,-0.438871,0.617848,-0.078468
-189.336019,-137.511717,0.712646,-0.674298,-0.028271
-154.142962,-29.406537,-0.07322,-0.833065,0.911404
-88.57497,-198.297486,0.127061,-0.434325,0.421279
-66.793623,61.051107,0.939093,-0.856799,0.718455
143.236253,101.381701,-0.472561,-0.985255,0.98873
145.781819,-82.87236,-0.197215,-0.295429,-0.724445
136.409769,-67.85341,-0.681838,0.518729,-0.000959
-74.720604,66.440852,0.632881,-0.092274,-0.246981
-72.129232,0.140779,0.496088,0.289485,0.822054
189.30318,-165.729605,-0.712201,-0.022382,0.140408
-82.052828,25.921603,0.35788,0.368209,0.878817
-88.83558,174.962404,-0.794247,0.595112,-0.255886
-93.950598,-76.218746,0.783035,-0.403537,-0.863621
-159.074625,-118.727608,-0.217484,0.88892,0.002634
29.054959,-92.672755,-0.604673,0.132489,0.488274
140.775352,31.739897,-0.479242,0.363499,-0.540766
-30.083587,-198.488656,0.705876,0.639135,-0.532443
-104.542087,194.194607,0.955274,-0.249303,0.413796
164.02971,143.070726,-0.840955,-0.483407,0.330426
-141.979238,-109.309961,-0.913514,-0.757082,0.075323
-0.923872,-23.306572,0.1908,-0.923604,-0.590623
24.651301,117.775503,-0.18956,-0.383741,0.417476
-161.052015,167.368802,-0.790541,0.979563,0.543042
2.913154,31.254924,-0.038547,0.374827,-0.909811
45.494892,30.391946,0.377911,-0.046429,0.530235
195.606786,127.242983,0.16103,0.381877,-0.93514
-178.336572,83.867605,0.498891,0.582996,0.436552
57.587956,178.004175,-0.701455,0.024493,-0.478301
131.10549,42.310626,-0.868737,0.880469,-0.392848
-10.460439,198.378728,0.248634,-0.386553,0.183409
14.646985,14.783845,-0.312413,0.427119,0.361105
96.164455,50.691731,0.228135,0.714376,0.632015
-150.99086,49.13019,-0.243456,0.02998,-0.983066
-32.921914,52.330641,-0.30924,-0.233377,0.815202
-193.912513,-176.010872,0.587495,0.866579,-0.508166
-136.273445,-62.262572,-0.874099,0.177205,-0.007374
22.98882,166.449552,-0.61455,0.068569,0.106321
-156.549618,-143.075061,0.755877,0.927049,-0.640096
36.803972,15.90828,0.122209,0.20408,0.962709
187.878924,-170.532083,-0.224018,0.736197,-0.203952
137.266905,-57.413593,-0.513335,-0.774672,-0.610438
139.410125,-24.229263,-0.53185,0.770605,0.383456
196.44712,50.377586,0.749259,0.291099,-0.837282
161.841851,-116.07211,0.595344,-0.106922,0.845448
33.996294,-123.067143,-0.261769,0.221947,0.972961
172.32773,-60.969403,0.688587,-0.186628,0.797896
199.429663,-74.933394,0.878895,0.961495,-0.905145
155.675276,63.579966,0.150276,0.055263,0.176427
107.025644,-87.723084,-0.14773,0.013701,0.60083
18.11965,-70.896957,-0.834541,-0.826863,0.974326
-87.687086,-197.964822,-0.220026,-0.510124,-0.290146
-147.167269,-128.806189,-0.608515,0.628566,0.496679
116.627704,73.806103,0.105438,-0.259566,0.393582
-53.643032,-128.289657,0.613296,0.422806,0.803257
107.836035,-118.449182,-0.598916,-0.706935,0.545262
25.437723,105.709561,0.991755,0.450107,-0.192812
192.067748,-68.590511,-0.067599,0.723948,0.265015
-117.276612,158.886172,-0.047709,0.787863,0.345246
-148.227308,-105.421526,-0.19607,-0.285298,-0.571508
-84.50517,137.646598,-0.498833,0.919308,0.075744
68.580315,-74.811657,-0.618058,-0.318589,-0.258231
25.422039,142.241746,-0.813767,0.446866,-0.489369
115.083596,-155.785226,0.257326,-0.098348,0.472867
-74.508413,128.541511,-0.185892,-0.22766,-0.645988
56.213024,-157.209451,-0.335937,-0.667657,-0.559872
13.118849,150.014182,0.900931,0.541451,-0.489224
101.248373,-53.323132,-0.154486,-0.278365,0.549022
-91.049172,-76.845164,-0.635617,0.908255,-0.253397
10.446279,91.971286,-0.046047,-0.713174,0.209793
46.828496,-181.645738,-0.521222,-0.439889,0.878334
-180.544539,-59.404151,0.193722,-0.170911,0.664906
-78.941899,-72.304984,-0.541781,0.054941,-0.187751
116.840186,175.348351,-0.828174,0.957128,0.902044
171.050368,-85.834485,-0.176272,-0.344631,-0.936201
-29.424864,154.723581,-0.673565,0.589215,-0.72378
71.507608,179.739635,-0.557843,-0.977428,-0.276413
-115.577807,100.146275,0.504005,0.672995,0.052451
-116.583493,123.219249,-0.267288,-0.137043,0.074376
-72.227465,-146.490888,0.397643,0.522644,0.596583
-107.702605,-108.681164,0.193857,0.81316,0.529888
-123.806612,-82.850055,0.463876,0.137539,-0.852884
194.419548,11.755462,0.909794,-0.702415,0.259278
172.798328,81.806732,-0.718246,-0.350823,-0.528511
-41.640763,73.809752,0.868109,0.336403,-0.647215
-143.997811,9.475784,0.361732,0.64369,0.285413
-179.674548,143.729934,0.210581,0.14782,-0.237252
160.296743,122.014978,0.348151,-0.759302,-0.24666
79.051235,88.741651,0.00311,0.604064,0.621544
-2.455305,-91.11077,-0.689996,0.887547,0.549167
104.744498,194.620427,0.361838,0.992795,-0.38606
60.881438,-58.129958,0.143716,0.329294,-0.429838
169.621831,-64.539291,-0.539444,-0.309285,0.298764
-76.209012,119.255314,0.574645,-0.362249,0.031969
24.655857,-106.473635,-0.442941,-0.733272,-0.57448
115.601933,-1.881621,-0.109011,-0.057128,-0.944325
178.6665,-170.685456,-0.68352,-0.20106,-0.267142
-140.425151,80.648311,0.753136,-0.816687,0.839599
-148.443636,-56.471612,-0.786323,0.136094,0.786732
2.805732,43.926565,-0.52954,0.602287,-0.761825
21.009023,30.112256,-0.545702,-0.661342,0.469337
-101.501093,-13.459488,-0.784925,0.551472,0.753122
56.338705,-22.074305,0.401499,-0.121573,-0.678112
174.215571,-73.12623,0.84886,-0.858131,0.859838
-78.232142,4.258443,-0.043198,0.018977,0.231121
197.374908,120.446816,-0.931156,-0.467521,0.334161
-132.01122,-120.174103,0.723222,-0.264075,-0.126966
-36.328504,79.293147,0.223577,-0.490299,0.483687
82.451202,-145.408847,0.29954,0.039691,-0.60611
8.701762,54.082133,0.551948,0.390037,0.916368
129.302452,-137.195859,0.796883,-0.76927,-0.040433
-174.611377,-51.862157,0.41076,-0.050432,-0.883263
0.353401,-58.611084,-0.807249,0.853931,-0.995284
-48.939405,-196.311149,0.665762,-0.649504,-0.577124
118.247598,-34.27341,0.790561,0.963247,0.176012
181.333468,-162.820867,-0.647934,-0.694967,0.985968
-84.537694,-120.726958,0.374887,0.152865,-0.407916
-190.762419,-170.757423,0.036277,0.542421,-0.118366
-127.055094,74.040745,0.677993,0.095379,0.137045
-50.966368,118.800115,-0.37341,-0.672805,0.483404
-137.979099,194.349032,-0.228172,0.836669,-0.364041
100.533094,-8.54427,-0.55183,0.910682,0.987427
-31.965398,168.182393,0.724945,-0.626173,-0.397781
-152.744264,-131.95722,0.981179,-0.747447,0.001762
-127.910961,68.852227,0.694615,-0.225291,0.518397
94.104191,40.17328,0.476053,0.258159,-0.957261
-77.415668,-127.006504,0.203196,0.371633,0.332659
58.484032,10.062185,-0.422251,-0.100476,-0.159049
145.954102,-117.428807,-0.828159,0.855572,0.073031
83.289016,70.235061,-0.763371,0.425272,0.639755
-78.072874,123.247805,0.391821,0.880376,-0.038887
66.871724,-190.15763,-0.058026,-0.787542,-0.037192
18.986203,-189.591548,-0.252105,-0.299312,-0.735772
163.353037,-180.39425,-0.100568,0.00682,0.421308
64.884055,-93.495392,0.431054,0.0719,0.817207
133.284633,-181.194815,0.617147,-0.79658,-0.764927
-152.689754,8.161909,0.188082,0.123234,-0.907201
68.44835,-63.669495,0.290751,-0.38163,0.818857
-94.877073,-144.93411,0.127411,0.397714,0.365154
156.237598,-139.206647,-0.450524,0.089566,-0.448975
-30.646012,-37.696846,0.794733,-0.648986,-0.158565
15.180882,-50.14485,0.096312,-0.062357,0.303433
155.10613,194.35882,0.304443,0.384103,-0.858756
119.523107,96.768347,0.971413,-0.978874,0.648577
5.671635,-89.299827,-0.391194,-0.616333,0.642091
-151.657202,-155.362375,-0.123575,-0.084302,-0.446114
62.661833,-33.048357,-0.189335,0.932847,-0.463917
-7.896425,-172.654682,-0.961379,-0.97489,0.099806
133.568068,154.279682,-0.50398,0.197399,-0.235385
149.838618,29.931251,0.04964,0.969843,-0.080949
-32.933452,-6.051188,0.133144,-0.582355,-0.313661
195.438318,8.873732,-0.94579,-0.203606,-0.291699
177.882893,-66.724285,0.578237,0.347218,0.98274
54.758984,148.459162,0.326151,-0.880657,-0.127643
-126.468493,74.892005,0.121519,-0.216592,-0.345006
-8.42284,126.204427,0.539391,-0.2476,-0.212717
-124.114038,-63.739174,0.723533,0.517844,-0.807062
29.061439,127.937197,0.417758,0.505003,-0.888312
74.742477,-172.291175,-0.70888,-0.710581,0.446987
178.349623,-24.311855,-0.920297,-0.055042,-0.189776
-183.521391,75.97553,0.441853,-0.292783,-0.665337
-180.550375,-1.826834,-0.091572,-0.887372,-0.848887
-124.602381,-66.648409,-0.244924,0.247073,-0.413715
-180.840705,58.448134,0.031333,-0.857709,-0.763724
4.559852,-186.548951,-0.879083,-0.707923,0.701337
-155.082628,-185.460565,-0.046077,-0.833178,-0.253241
99.863935,-58.287389,-0.923051,-0.985698,0.258541
-102.409176,124.210676,0.53144,0.316344,-0.429784
65.773648,19.739292,0.604451,-0.32187,0.168652
-187.025684,16.582412,0.568324,-0.390628,-0.964755
-91.153459,-105.610455,-0.018079,0.765401,0.520299
99.514072,73.185063,-0.560159,-0.562958,0.973721
-157.338601,56.395571,0.663315,-0.846389,-0.359413
-84.394276,32.170783,-0.549707,0.319697,-0.928576
113.01945,-120.893287,-0.774601,0.666036,0.325399
-173.153074,65.363548,0.047176,-0.837318,-0.804136
-78.134034,-161.332024,-0.818636,-0.709022,-0.547561
147.109263,-157.834383,-0.642761,-0.349272,-0.159833
63.64069,-38.135912,-0.09449,0.506371,0.104634
76.317946,178.814807,0.397807,0.757133,-0.440812
98.521261,-61.713526,-0.059884,-0.456314,0.188206
152.996671,-5.414564,-0.60016,0.2489,0.417209
-152.15104,69.734048,-0.462565,0.085346,-0.528439
-168.460922,183.142993,0.692846,-0.385087,-0.779857
54.837125,186.415749,0.00686,0.701834,0.546658
33.413011,94.393262,0.698348,-0.623545,-0.203138
87.86439,-72.972518,-0.699133,-0.865539,-0.154658
-75.510358,-73.781329,-0.30707,0.721184,-0.268423
145.979774,-96.275267,-0.463869,-0.966954,0.386957
-46.849446,145.752331,0.721799,-0.516909,-0.690446
-172.535196,102.037224,0.194811,0.572132,0.004602
154.324511,-164.558606,-0.004357,-0.79043,-0.647934
183.303674,29.591407,0.404765,-0.004291,-0.21097
170.635597,59.411901,-0.879714,-0.347696,-0.219006
148.155494,84.607961,0.693819,0.337621,0.471734
63.669976,-63.277705,0.363137,0.993358,-0.355014
180.572463,43.876348,-0.688177,0.039522,0.236635
142.319988,146.712852,-0.39196,-0.463565,0.29823
-61.565916,-199.00442,-0.707472,0.587471,-0.509228
186.977802,-183.153251,-0.947486,0.804049,0.033396
-51.338053,-51.87069,-0.159698,0.44637,-0.09574
-162.977384,-82.316574,-0.202434,-0.971318,-0.364777
-107.663777,-60.057991,0.96708,-0.844227,-0.310534
-168.848356,25.672835,-0.34755,0.162984,-0.713982
-21.316347,13.184197,0.269795,-0.987926,0.838264
125.39856,155.918446,0.530258,-0.627316,-0.986789
-30.911245,-104.545327,0.126065,-0.496169,-0.959556
-94.128109,46.260361,0.659676,-0.880019,-0.193778
179.887259,173.712539,0.167084,0.330193,0.416893
-196.436791,73.083178,0.527109,-0.148391,-0.382977
-93.789659,-43.194147,-0.111655,-0.117548,-0.163312
-10.283162,-146.0651,0.52946,-0.234446,0.4635
13.028128,40.823413,-0.669583,0.9416,0.745384
111.348254,51.46043,0.590528,-0.952664,-0.421149
39.725467,145.261431,0.838296,-0.791348,0.97595
187.732715,-24.669823,0.87258,0.658234,0.312351
36.621945,191.140261,-0.487013,-0.329202,-0.589146
-30.952562,-146.103824,0.010825,-0.773398,-0.142631
49.413069,-139.881061,0.199139,-0.753561,-0.500162
-122.949172,3.802871,-0.688892,-0.683989,0.519244
-116.891896,-157.265692,0.586692,-0.720926,-0.399734
174.205921,151.137541,0.711843,-0.475954,0.878938
-47.026582,-12.258916,0.653428,-0.342259,-0.111293
-59.390823,150.776787,-0.989634,-0.776859,0.829905
-64.444242,-132.185632,-0.888537,-0.368303,0.759892
-156.829774,-186.538908,0.225422,-0.684866,-0.014646
1.155013,36.958751,-0.786069,-0.053747,-0.523929
63.116006,-60.697041,-0.093934,-0.571111,0.540356
20.674371,89.764627,-0.568441,-0.334068,0.184388
53.241619,73.258265,-0.552667,-0.102681,-0.559616
-47.61382,-177.272271,-0.503459,0.587407,-0.230334
127.791632,-29.405911,-0.636539,0.343831,0.684362
78.651361,-196.017218,0.710933,-0.006605,0.362735
186.927382,-185.849048,0.301061,-0.125332,-0.905303
-141.88357,-33.115683,-0.282194,-0.667875,0.176987
96.370375,-64.087856,0.649611,-0.315123,0.360366
-133.154127,94.833835,0.572077,0.641639,-0.977495
-191.527021,134.110447,-0.977687,0.734343,-0.099336
47.839005,77.939508,0.626764,-0.509132,-0.306857
-8.650281,-30.153762,0.014655,0.303675,-0.786982
144.181829,105.665684,0.144156,-0.559948,0.68761
166.961837,-162.144698,-0.621161,-0.613959,0.916443
73.038928,44.348447,-0.4717,0.089551,0.033073
-185.966501,64.59494,0.605327,0.880035,0.034163
-188.645912,-44.162713,0.911918,0.827726,0.421179
168.185459,137.787948,-0.447529,-0.803243,-0.060005
-189.833614,-7.227494,0.761201,0.803324,-0.179819
-138.607556,-26.077096,-0.303187,-0.614751,0.951807
-130.559368,-133.01988,-0.040425,0.892119,0.561454
-169.605428,134.994657,0.077385,-0.601847,-0.894671
90.089496,4.689941,0.719326,-0.238233,0.565368
98.783541,184.780556,0.924404,-0.392516,0.455727
-33.174665,-166.029827,-0.519309,0.208881,-0.453707
-182.087846,-82.825702,-0.064405,0.648554,0.817833
